0000796534	20130308091143
0001409432	20130829164445
0000018672	20130219163245
0000356213	20140303163925
0001139822	20120330161020
0001001601	20120301172638
0000025598	20150316150113
0000064040	20150213143408
0000006845	20120430161557
0001479526	20141014173027
0001229089	20130715164940
0001337213	20120423194525
0001553734	20150429215337
0001047340	20130219172601
0000911650	20140623114603
0001321834	20160330070435
0000949039	20120223151130
0000790051	20130212134557
0001428040	20120330113922
0001454742	20160526141008
0000745981	20140314105030
0000230557	20130221163208
0000704562	20150714164217
0001389002	20140228171037
0001338749	20120217142459
0001104855	20160307163247
0000007286	20130222080601
0001388488	20130716162246
0000832489	20140314161513
0001331465	20150313065603
0001526952	20130327163520
0000087047	20131115092731
0001101026	20120330153958
0001375195	20130328154119
0000315213	20140214151019
0000707511	20150331160024
0001060749	20110301161254
0000899881	20110228072743
0001172139	20130222104516
0000716314	20150602073111
0001522727	20150219163833
0000041719	20160226161749
0001507196	20140227115232
0000860546	20120210172748
0000046640	20130709143356
0001501112	20151216160621
0000040533	20130208091617
0000832428	20150313154021
0001320947	20131009165847
0001013488	20120227183728
0000320121	20160330151051
0001420239	20150414175414
0000913077	20160217204717
0001089815	20160330162132
0001562733	20160330121137
0001505966	20120224161322
0001549848	20130313193036
0001035201	20150226172037
0001289308	20140528164955
0001555017	20140905115010
0001029199	20120229154430
0000927628	20130228161923
0001135906	20140314080117
0001328571	20120229162413
0001497165	20121114142430
0001135202	20160111150900
0001493491	20140314153736
0001344736	20160406190243
0000865911	20150309173346
0000888165	20140313161843
0000315858	20130401164314
0001282571	20120713122335
0000097745	20110224165942
0001409171	20160413162457
0001087216	20111222172002
0001101680	20140305162825
0001326141	20150226191440
0001124941	20111129074552
0001487685	20130412163220
0000881464	20120222161955
0000708819	20120229161057
0001542628	20120626141436
0001114927	20150310171522
0000789570	20130228194954
0001057436	20140227123945
0001430523	20150213165522
0001270200	20160414165956
0001443669	20160226121449
0000846901	20140428090216
0000844965	20140303153050
0000918543	20130329181246
0001078723	20140515064739
0000802257	20140415170921
0000355429	20150226160846
0000891288	20140226164417
0001100441	20160307171042
0001101026	20140331111207
0001138776	20120306093646
0001050446	20160226091257
0001033905	20150225153025
0001500435	20150220084317
0001042642	20140324172259
0001519955	20150529163117
0000934543	20160330123109
0000789570	20150302143723
0001095146	20130228142344
0000817366	20160226153819
0001332474	20140327161235
0001383650	20130222082907
0000936340	20150213152738
0001366684	20140226162136
0001050606	20130301155545
0000072573	20120330125706
0000789019	20160728161218
0001529804	20150520091726
0000032166	20120810202912
0001347613	20140317162850
0001446714	20130215135152
0000702165	20100217171632
0001466593	20120229165445
0001448301	20120914101906
0001508594	20141117194947
0001006459	20130329100107
0001097149	20140228171839
0001482361	20120403164704
0001094285	20110303171133
0001503458	20160317171542
0000039677	20130315143745
0001398702	20160328171454
0001452575	20150227074123
0000074046	20141010160710
0000350894	20110224172705
0000918965	20110829144518
0001325878	20140314110353
0001048620	20120323124250
0000913077	20140303160709
0001510871	20120329171331
0000714712	20150316122038
0001054102	20120309171808
0000737210	20130306152555
0000840889	20140321163456
0000098338	20140804165929
0000945436	20110222172851
0001109448	20130212070049
0001102112	20140228213125
0000029644	20151109204258
0000866368	20120224183210
0000017843	20150825151928
0001522327	20150330091607
0000081157	20150331152608
0001345991	20140318160817
0000946823	20130221171915
0001536035	20140307161608
0000074688	20130125164746
0000006284	20130930165108
0000096943	20130222135410
0001093649	20130225163231
0001107694	20110218174454
0001389050	20120223190457
0000030554	20150205162700
0000917032	20120229100921
0000930236	20130226164311
0001099568	20160413214939
0001418780	20120405120728
0000029332	20140312153119
0000102729	20160224170203
0000813762	20150227162750
0000049615	20160329162535
0000107833	20140227174009
0001355042	20120330161616
0000811532	20160226135435
0001083689	20130314115306
0001357361	20120330130306
0001365784	20120814163528
0000356590	20140415143345
0000048732	20160226063603
0001029299	20120315170903
0001555365	20140228170150
0000310142	20150226160239
0000920112	20140314170744
0001013488	20140225140729
0001076481	20150309215334
0000727346	20140516152750
0000917273	20150220161314
0001485589	20120323162505
0001045450	20120224123002
0001087423	20140424161923
0001611019	20160314124839
0000096885	20160629103157
0000943034	20150319180009
0001504886	20150330155317
0000845698	20120222132107
0001364856	20120328105458
0001233275	20140331094858
0000004969	20140311123736
0001513965	20130416171649
0001376139	20120229145225
0001500217	20120309143906
0001125264	20150330171340
0001123735	20120622171213
0001093557	20120223172548
0000914329	20160222162854
0001493761	20150330122622
0001098146	20130322171157
0000354260	20150831170623
0001048268	20111219202643
0000054381	20130225170747
0000898437	20160310090127
0000769520	20160302144745
0000820736	20140224215745
0001046311	20160229132036
0000895417	20140224164425
0001489979	20150320190805
0001404943	20130528163044
0001043565	20150330161216
0001046203	20160325145023
0000018172	20150306183605
0000105770	20150225173002
0000868611	20151023171851
0001520118	20120709173023
0000016918	20120430142740
0001314475	20120327160829
0001553620	20131015113924
0001419482	20130329190820
0000847416	20140326161502
0001036070	20130315142236
0001504937	20140327162136
0001277270	20120326163233
0001398797	20150917133114
0000077776	20160226114857
0001166691	20120223070640
0000356171	20150313172952
0001038074	20140131145322
0001301991	20131011165943
0000861459	20120223141537
0000880771	20120315161417
0000023082	20130515164252
0001111817	20120913160606
0000767920	20140226171616
0000314808	20130221183246
0000912562	20120224161016
0001166691	20100223154753
0001390533	20140428190855
0000812128	20111220100659
0001253689	20160229163502
0001170797	20150331090410
0001410636	20130301060623
0001303942	20160210165144
0000042228	20120823150051
0001397183	20160610161426
0001061630	20160216162253
0001145765	20130328171511
0000002186	20120306163039
0000940944	20100723164551
0000023795	20140310162113
0000788611	20160316172937
0001348324	20160222174150
0001124827	20140331061107
0001423723	20120330170607
0001334699	20151106143230
0000793547	20150217192138
0001368622	20160628181706
0001084332	20150619162234
0001096275	20121218112845
0001206401	20130315123733
0000926761	20160330145754
0000914025	20140516163322
0001073146	20130416135254
0000080035	20130315091634
0000775345	20140228101653
0001411488	20160302151514
0000776867	20140228091148
0000821189	20140224172532
0001026655	20160311150133
0001378453	20140606171741
0000898293	20151016162110
0000799233	20120228172245
0001539838	20140219172930
0000770460	20130318124345
0001157762	20120309160347
0001460198	20150312090349
0001005177	20130327102524
0001517007	20120330171836
0001543623	20150415135909
0001491262	20140331091021
0000315213	20160217160536
0001004673	20130328141134
0001422295	20150213142529
0001081938	20120314144050
0000352915	20160225162005
0001361955	20130417151449
0000912728	20110224133850
0001001233	20120222210803
0001617242	20150914171854
0001616000	20160310065929
0001170650	20120221164129
0001137204	20120508103212
0001090425	20140227153909
0000882835	20140221154925
0001578329	20150330132839
0001286181	20140910171951
0000859222	20120313101801
0000723533	20120420135137
0001061069	20150312165310
0000023111	20160223135934
0001190370	20160128102132
0001426506	20160328160610
0001515319	20150331162942
0001070494	20160229070905
0000093556	20120223163109
0001094738	20130329090953
0001483830	20150612160959
0000911635	20130227154422
0001527728	20120717101000
0001326801	20150129163558
0001070296	20130327102433
0001324772	20151014171155
0001561206	20150305163722
0000744187	20160325111731
0001378590	20151224090031
0001551182	20140226153933
0000098338	20120806170058
0000096869	20160308171722
0001485964	20131213120903
0001530249	20160325123314
0000071557	20150316085852
0000086312	20150212070417
0000739421	20140306102703
0001404296	20160316162808
0001067294	20110927110942
0001619551	20150227091412
0000822746	20150204153626
0001470215	20140814214833
0001102541	20160219090530
0001040161	20120307175029
0000353184	20150608080329
0001376321	20130415163148
0001315756	20140915143356
0001006837	20130314170527
0000850460	20120302123803
0000830122	20130301194032
0001052054	20140311170137
0001518832	20160225165114
0001047884	20160226150854
0000917523	20140313174712
0000810136	20140103165610
0000763901	20140228170723
0001403674	20110913172003
0001495925	20120305173059
0001278027	20150304161121
0000316709	20160224171709
0001335293	20150331154050
0001467027	20120229115109
0000769397	20140310161725
0001452168	20160318165442
0001283630	20150226154053
0001451980	20120330061907
0001136869	20140228143743
0001468516	20150227072136
0001127245	20120315133035
0001496048	20110308093058
0001473597	20150326171808
0001583103	20160226122921
0001615892	20150223172359
0001468328	20150316161502
0001537528	20150323060448
0000795551	20130308085742
0000739608	20121108132238
0000813779	20120313171831
0001310383	20120330161414
0001394446	20120327083200
0001452920	20120207114223
0000746514	20160311145846
0001507964	20150825190059
0000050292	20150710153257
0000791915	20110225170302
0000923168	20140414150505
0001517175	20130313165108
0000727920	20150310162542
0001281774	20130225160206
0001472494	20120328163348
0001277856	20160222092937
0001565248	20140331160521
0001260990	20140312163105
0001372167	20110815163954
0001498522	20130416112357
0001512886	20150518160322
0000004447	20150226173830
0000718332	20130926163515
0001528843	20160311143823
0001450923	20150302165624
0001131096	20150209145947
0001478242	20140213110139
0001082278	20120330162135
0001018003	20130227165506
0001299033	20160311160908
0000350852	20130314173135
0000024104	20120330140838
0000001800	20160219154841
0001506503	20140326151230
0001035422	20150414172616
0000880804	20140317162054
0000860546	20150218172836
0000886328	20120621165908
0001514370	20120525103705
0001041577	20130222161148
0001067294	20140925131110
0000742278	20130301154631
0001040765	20160222184318
0001337885	20140417172100
0001567517	20150714172930
0001363958	20130329172628
0000063330	20150227171201
0001086222	20100301151740
0001039399	20130313135406
0001604627	20151130134850
0001325878	20150313120319
0001289496	20120416121337
0001529133	20150331111502
0000079879	20110217101447
0000859737	20151119063119
0001054833	20110225154946
0001517112	20130327092833
0001099509	20140415172902
0000005272	20100226072028
0001171825	20110310061515
0000722104	20110301125806
0000798354	20160219165419
0001133470	20120117142417
0000750150	20120314151544
0000883107	20120328174739
0000916907	20130924171558
0000712534	20120315080109
0000884144	20150327155527
0001543083	20150701141318
0001445049	20120221062946
0001553023	20160226112825
0000721683	20140225170123
0000811830	20150318153610
0000310158	20100301073321
0001354752	20130225060619
0000856984	20120412094440
0000033992	20140331161736
0001099215	20160715160721
0000034088	20150225162623
0001163199	20140328113622
0001501862	20160413210821
0001090012	20150220170304
0001089819	20160226162308
0000892997	20130515131857
0000768710	20160324112346
0001594114	20141006160605
0001001838	20110228180459
0000725876	20110928171541
0001008817	20120228165954
0000912593	20130225171031
0001085869	20150305205407
0001294250	20160616063931
0000353944	20141125150411
0000050471	20120925170824
0001528697	20141215131822
0001093691	20160314214552
0000808326	20121213170735
0001281761	20120224162617
0001368308	20160329170826
0001324410	20150218170351
0001585689	20160226121938
0001104358	20150330132828
0001282637	20160212112617
0001434674	20130926135847
0001230058	20130327130529
0001158420	20141212061826
0000946647	20140228150918
0001040161	20130306160452
0001355042	20160407080206
0001474735	20120309141216
0001532619	20130329150958
0000943117	20120302175742
0001084580	20120127144114
0001101239	20130226145833
0001047340	20150218153819
0000909791	20140228140405
0000714310	20140303170707
0000351569	20150316121948
0000312257	20160330170709
0001538123	20151215172243
0001419951	20160330162124
0000743238	20160309081804
0000066756	20140214080312
0001040971	20130227170331
0000864559	20130304150139
0000215419	20150305171656
0001351285	20160314162710
0001579823	20160407084552
0001361709	20140227160333
0000701221	20120223163333
0001534992	20160224172247
0000871763	20110224155831
0001050606	20150313163326
0000064670	20140620083614
0001051828	20130318160850
0000934445	20120416172433
0001431766	20140307154245
0001308710	20150113084004
0000020629	20150522131218
0001426530	20120412155955
0000315449	20150528161200
0001366407	20150410154604
0000032604	20121120115546
0001041657	20160314172620
0000009092	20160226161954
0001504389	20130701171949
0001336917	20160219174207
0000945841	20150226144953
0001527355	20130829172613
0001363851	20150227174941
0000109156	20130927150009
0001592386	20160325164728
0000927628	20100226171927
0000943034	20140306161632
0001585583	20160307212119
0001003410	20120302130204
0001195116	20150331161814
0000075288	20130404173018
0000005272	20150220170730
0001309141	20130114172616
0001131554	20140226163451
0000072741	20150225172550
0001408100	20120314072149
0001046025	20160310170946
0000851968	20130227164724
0000944696	20160325183906
0001141788	20150331161306
0000105744	20160330130744
0001116927	20120330164327
0001095007	20160328152822
0001501919	20140408170705
0000927417	20130328170618
0000817129	20120330140119
0001356093	20120321124026
0001436942	20120330162704
0000790070	20120224164157
0001543083	20160428121521
0001395942	20130222160224
0000836429	20141014160552
0001425205	20130923171055
0001467761	20150324133908
0001093557	20140220172200
0000019446	20140929165631
0001507718	20130308125751
0000832488	20130925090109
0000720154	20141229163324
0001518749	20130315201759
0000805305	20130110171959
0001572910	20150213081642
0000054507	20150225170547
0000827054	20140530161714
0000879703	20150325165508
0001086740	20140331063023
0001232524	20120228172522
0001389067	20120416150056
0001575048	20150330204903
0001288403	20160309154513
0000857855	20140228134603
0001060391	20130215152435
0001603671	20160308181246
0000923118	20130222113845
0000026172	20100225184541
0001095277	20120315161155
0001126216	20120330154629
0001353614	20111223110842
0001574774	20150223164658
0001060391	20150223172705
0000944314	20160225161038
0001483195	20140915162808
0001140859	20101123134111
0001158419	20150422152005
0000067887	20121120160526
0001527709	20160229172832
0001375151	20140307170921
0001433995	20120113165645
0000941020	20120514065613
0000320121	20120330152454
0001360604	20130301151022
0001301367	20120416161346
0001519955	20130529163735
0001158114	20140306162946
0000916789	20150429153829
0001599222	20150318170038
0001338242	20120730171223
0001114483	20150303131813
0001572317	20151013125411
0001584423	20140324132447
0001407805	20150330141538
0001077561	20120228091121
0000908255	20100211112535
0001488309	20140415171310
0001510130	20130416171653
0000920465	20150316162409
0000828944	20130318162109
0000949721	20140414172049
0000870385	20150320090120
0001126975	20160219151239
0001422222	20120416060944
0001317630	20160225135730
0001457737	20160225074517
0001172139	20140220173513
0000874495	20120329150923
0001558441	20140307170525
0000764764	20140218143608
0000097196	20130315155209
0000719402	20130325161117
0001016169	20130313170155
0000037049	20130329111314
0000714530	20140312172416
0000885306	20130308162052
0001506929	20140929154655
0001311673	20130329161600
0000313927	20110224165455
0000844048	20140328155314
0001042046	20130228170456
0000315958	20140321094742
0000033488	20120305124719
0001422215	20131203172843
0000015357	20140918114326
0001048911	20160718162951
0001392449	20160330155740
0001052635	20120321174829
0001314772	20130313170511
0001097149	20110224131533
0000013573	20150924160340
0001423325	20130412161752
0001017673	20160304162143
0000891293	20120308161546
0001367306	20120314135739
0000718877	20120228164453
0000817720	20140822161730
0000891024	20150624172535
0001321646	20130228161220
0001088856	20130315164529
0001393818	20140228154329
0001463172	20160226173324
0001034669	20120309162354
0000098338	20130808170352
0000927355	20150602173014
0000319201	20120806171859
0000876437	20110301170223
0001482080	20140310170359
0000093205	20120416170035
0001347178	20120309070711
0001083712	20140327154925
0001137789	20130807213525
0001108827	20130222115439
0000707388	20140320160538
0000320187	20130723163232
0001190370	20120213064807
0001409916	20150402145348
0000718877	20100301161830
0000039092	20150611160522
0000936446	20160524115828
0001086222	20160229142642
0001063761	20100225111202
0000785557	20131210171323
0000726516	20140414145006
0001489024	20130228110624
0000846931	20140317170731
0000714284	20150331090119
0001471727	20151118145026
0000819220	20160531163712
0001318268	20160330171833
0001395585	20150312152923
0001392902	20160330142333
0001473579	20130404160559
0001434389	20140414125205
0001501972	20150511174412
0001389305	20120126171922
0001322952	20140408152140
0000056873	20100330135140
0000040987	20130226151625
0000317771	20110228182413
0001360564	20130531194945
0000866829	20160229162017
0000887919	20140313155150
0001272550	20140328134925
0000816159	20130301095340
0001302244	20120330121220
0000875320	20130301160147
0000097745	20120229162756
0000813621	20120229122119
0001285224	20150227145944
0001177648	20131218172400
0001047335	20130215161008
0001069157	20140303144858
0000704159	20140318163142
0001144834	20130308120739
0001185198	20150330143426
0001366340	20160325155000
0001088787	20121231171130
0000078460	20121221082408
0000940942	20120224161814
0001345122	20130306160732
0001592407	20140627145337
0000798359	20120716160153
0000732417	20160309113912
0000793074	20150225165859
0001548621	20150327164134
0000870753	20160314215803
0001479750	20130326100649
0001373485	20150519170824
0000826154	20150312165355
0000860543	20131230134142
0000774937	20160414160507
0001175483	20130228163025
0000736012	20130328112524
0001079577	20150226164749
0001245791	20150330160005
0001506983	20130401135110
0001335236	20120330133307
0001169264	20140325153525
0000073088	20110210194614
0000882508	20130308131215
0000744825	20160330060535
0001558085	20140114132634
0001297336	20160330080716
0001592329	20160608151905
0001022671	20130227164829
0001389545	20150326090024
0001286225	20140303154905
0001069799	20140929165435
0000794172	20121129124513
0000715787	20160302132143
0000805993	20150317060209
0001532383	20130328131332
0000895930	20150227161210
0000733337	20140507134753
0001422105	20160330171306
0000931015	20120227170352
0001526796	20140305092846
0000097216	20110218101637
0001110783	20121019151812
0000908937	20120209153026
0000914712	20141014062548
0001001258	20130118165651
0000866609	20130219162547
0000885568	20140312144704
0000715957	20160226125150
0001232582	20140303165305
0001527599	20160329185957
0001064728	20150225162909
0001275477	20160322163103
0001075058	20150213154252
0001431074	20150415165816
0000101830	20110224103951
0000043350	20120410172107
0001504388	20140210152502
0001325279	20140415131013
0001334814	20130222124010
0000354908	20150227152029
0000088941	20130328162532
0001556593	20140328171047
0001167294	20130320165723
0001640384	20160330170608
0000846617	20150316085219
0001556226	20160414171411
0001108426	20160226180327
0001466538	20140303114018
0001213660	20130329100107
0001389545	20120327074119
0000075340	20130329123434
0001517228	20150219174819
0001420783	20160218101957
0001360214	20150312160306
0000914475	20160211162557
0001603494	20150325135454
0001367859	20141208140816
0000922475	20150529090754
0001353615	20150114160024
0001172706	20140115171336
0000928340	20120315170942
0001541719	20140513155741
0000042316	20130326083742
0001492541	20130719125620
0001476886	20130314145746
0001082923	20150316153448
0001061069	20120315160403
0000890547	20120216160640
0000357173	20140226170138
0000042888	20120221115203
0001338042	20150302171934
0000313478	20130306150934
0000833444	20131114162244
0001533454	20150227171211
0001520744	20140307080248
0001451598	20120416155633
0000831489	20150325162427
0000884363	20130412193143
0001009925	20130531163234
0001276187	20150302115121
0000870753	20140306204826
0001558432	20150430092412
0000830483	20150508102144
0000095574	20150226083650
0001191359	20111229150953
0001572684	20150313175501
0001506545	20150327135021
0001421182	20150309202544
0000944075	20140331130410
0001499034	20120928143449
0000921557	20150313082604
0001102993	20150312171148
0001267425	20150625092919
0001267097	20150213160108
0001415020	20120227170619
0001597846	20150127140616
0001526160	20150227161511
0000018937	20110224062202
0000103096	20130912081315
0000814184	20150223154148
0001133798	20141118100043
0001125914	20120224141513
0001482875	20120323090413
0000092103	20100301090927
0000055529	20150720115403
0000800240	20140225061400
0000216085	20140307161848
0000018172	20120314150902
0000857872	20120330160807
0001170534	20160229072715
0001467858	20120227134116
0000086115	20150306144008
0001008586	20140613171649
0001347523	20120330145016
0000841501	20120329153616
0000702325	20120228170801
0000927653	20150512165622
0001317839	20160414171131
0000800240	20160223065516
0001021435	20150331142513
0000100625	20120322172554
0001185198	20130401141321
0000028823	20160229160939
0000882235	20120223111157
0001110805	20160225164011
0000070415	20160225160859
0001140536	20160229154748
0001388490	20120416172113
0001567771	20140409160507
